test_case,bucket,num_agents,map_file,completed,steps,max_steps,error
warehouse-10-20-10-2-1-even-1_bucket_18,18,10,warehouse-10-20-10-2-1.map,True,1401,5000,
warehouse-10-20-10-2-1-even-1_bucket_12,12,10,warehouse-10-20-10-2-1.map,True,1320,5000,
warehouse-10-20-10-2-1-even-1_bucket_43,43,10,warehouse-10-20-10-2-1.map,True,2147,5000,
warehouse-10-20-10-2-1-even-1_bucket_27,27,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_22,22,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_40,40,10,warehouse-10-20-10-2-1.map,True,4834,5000,
warehouse-10-20-10-2-1-even-1_bucket_29,29,10,warehouse-10-20-10-2-1.map,True,3354,5000,
warehouse-10-20-10-2-1-even-1_bucket_32,32,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_13,13,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_31,31,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_1,1,10,warehouse-10-20-10-2-1.map,True,757,5000,
warehouse-10-20-10-2-1-even-1_bucket_10,10,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_44,44,10,warehouse-10-20-10-2-1.map,True,2742,5000,
warehouse-10-20-10-2-1-even-1_bucket_35,35,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_30,30,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_8,8,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_11,11,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_25,25,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_0,0,10,warehouse-10-20-10-2-1.map,True,21,5000,
warehouse-10-20-10-2-1-even-1_bucket_6,6,10,warehouse-10-20-10-2-1.map,True,4217,5000,
warehouse-10-20-10-2-1-even-1_bucket_36,36,10,warehouse-10-20-10-2-1.map,True,2327,5000,
warehouse-10-20-10-2-1-even-1_bucket_33,33,10,warehouse-10-20-10-2-1.map,True,1504,5000,
warehouse-10-20-10-2-1-even-1_bucket_3,3,10,warehouse-10-20-10-2-1.map,False,5000,5000,
warehouse-10-20-10-2-1-even-1_bucket_9,9,10,warehouse-10-20-10-2-1.map,True,1398,5000,
warehouse-10-20-10-2-2-even-1_bucket_48,48,10,warehouse-10-20-10-2-2.map,True,967,5000,
warehouse-10-20-10-2-2-even-1_bucket_23,23,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_28,28,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_17,17,10,warehouse-10-20-10-2-2.map,True,2358,5000,
warehouse-10-20-10-2-2-even-1_bucket_37,37,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_46,46,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_45,45,10,warehouse-10-20-10-2-2.map,True,3240,5000,
warehouse-10-20-10-2-2-even-1_bucket_2,2,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_5,5,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_47,47,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_19,19,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_42,42,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_7,7,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_24,24,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_38,38,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_39,39,10,warehouse-10-20-10-2-2.map,True,3167,5000,
warehouse-10-20-10-2-2-even-1_bucket_16,16,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_14,14,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_4,4,10,warehouse-10-20-10-2-2.map,True,3213,5000,
warehouse-10-20-10-2-2-even-1_bucket_15,15,10,warehouse-10-20-10-2-2.map,True,2321,5000,
warehouse-10-20-10-2-2-even-1_bucket_41,41,10,warehouse-10-20-10-2-2.map,True,3471,5000,
warehouse-10-20-10-2-2-even-1_bucket_34,34,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_21,21,10,warehouse-10-20-10-2-2.map,True,2916,5000,
warehouse-10-20-10-2-2-even-1_bucket_20,20,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_26,26,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_18,18,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_12,12,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_43,43,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_27,27,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_22,22,10,warehouse-10-20-10-2-2.map,True,3481,5000,
warehouse-10-20-10-2-2-even-1_bucket_40,40,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_29,29,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_32,32,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_13,13,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_31,31,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_1,1,10,warehouse-10-20-10-2-2.map,True,88,5000,
warehouse-10-20-10-2-2-even-1_bucket_10,10,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_44,44,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_35,35,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_30,30,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_8,8,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_11,11,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_25,25,10,warehouse-10-20-10-2-2.map,True,1244,5000,
warehouse-10-20-10-2-2-even-1_bucket_0,0,10,warehouse-10-20-10-2-2.map,True,127,5000,
warehouse-10-20-10-2-2-even-1_bucket_6,6,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_36,36,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_33,33,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-10-20-10-2-2-even-1_bucket_3,3,10,warehouse-10-20-10-2-2.map,True,2379,5000,
warehouse-10-20-10-2-2-even-1_bucket_9,9,10,warehouse-10-20-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_48,48,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_23,23,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_28,28,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_17,17,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_77,77,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_37,37,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_84,84,10,warehouse-20-40-10-2-1.map,True,3831,5000,
warehouse-20-40-10-2-1-even-1_bucket_46,46,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_79,79,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_62,62,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_66,66,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_45,45,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_75,75,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_2,2,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_73,73,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_56,56,10,warehouse-20-40-10-2-1.map,True,4641,5000,
warehouse-20-40-10-2-1-even-1_bucket_5,5,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_88,88,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_47,47,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_54,54,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_68,68,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_19,19,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_42,42,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_83,83,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_7,7,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_24,24,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_78,78,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_85,85,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_55,55,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_38,38,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_69,69,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_39,39,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_16,16,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_14,14,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_70,70,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_71,71,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_57,57,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_4,4,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_15,15,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_41,41,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_67,67,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_34,34,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_76,76,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_21,21,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_20,20,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_82,82,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_26,26,10,warehouse-20-40-10-2-1.map,True,2360,5000,
warehouse-20-40-10-2-1-even-1_bucket_80,80,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_81,81,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_87,87,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_18,18,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_90,90,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_12,12,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_86,86,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_43,43,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_61,61,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_27,27,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_22,22,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_40,40,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_29,29,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_32,32,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_64,64,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_13,13,10,warehouse-20-40-10-2-1.map,True,1700,5000,
warehouse-20-40-10-2-1-even-1_bucket_89,89,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_31,31,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_1,1,10,warehouse-20-40-10-2-1.map,True,66,5000,
warehouse-20-40-10-2-1-even-1_bucket_91,91,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_10,10,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_44,44,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_49,49,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_35,35,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_30,30,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_8,8,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_53,53,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_65,65,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_72,72,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_11,11,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_63,63,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_59,59,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_25,25,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_60,60,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_50,50,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_0,0,10,warehouse-20-40-10-2-1.map,True,39,5000,
warehouse-20-40-10-2-1-even-1_bucket_74,74,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_58,58,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_51,51,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_6,6,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_36,36,10,warehouse-20-40-10-2-1.map,True,3644,5000,
warehouse-20-40-10-2-1-even-1_bucket_33,33,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_3,3,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_52,52,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-1-even-1_bucket_9,9,10,warehouse-20-40-10-2-1.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_48,48,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_97,97,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_23,23,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_28,28,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_17,17,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_77,77,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_37,37,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_84,84,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_46,46,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_79,79,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_62,62,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_66,66,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_45,45,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_75,75,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_2,2,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_73,73,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_56,56,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_5,5,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_92,92,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_88,88,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_47,47,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_54,54,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_68,68,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_19,19,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_42,42,10,warehouse-20-40-10-2-2.map,True,3742,5000,
warehouse-20-40-10-2-2-even-1_bucket_83,83,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_7,7,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_24,24,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_78,78,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_85,85,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_55,55,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_38,38,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_69,69,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_39,39,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_16,16,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_14,14,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_70,70,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_71,71,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_57,57,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_95,95,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_4,4,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_15,15,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_41,41,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_67,67,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_34,34,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_76,76,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_21,21,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_93,93,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_20,20,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_82,82,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_26,26,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_80,80,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_81,81,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_87,87,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_18,18,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_90,90,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_12,12,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_94,94,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_86,86,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_43,43,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_61,61,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_27,27,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_98,98,10,warehouse-20-40-10-2-2.map,True,2244,5000,
warehouse-20-40-10-2-2-even-1_bucket_22,22,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_40,40,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_29,29,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_32,32,10,warehouse-20-40-10-2-2.map,False,5000,5000,
warehouse-20-40-10-2-2-even-1_bucket_64,64,10,warehouse-20-40-10-2-2.map,False,5000,5000,
